PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Source,Date,Metadata,Somali,Dholuo
AGRI_025,Agriculture,Livestock,"Undertake active disease surveillance, run livestock vaccination campaigns, and promote fodder storage.","Fanya ufuatiliaji hai wa magonjwa, endesha kampeni za chanjo ya mifugo, na kukuza uhifadhi wa malisho.",,"NDMA Meru County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.825; qa_tool_somali=azure; qa_roundtrip_somali=0.854; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.392,"Waxay fuliyaan kormeer firfircoon oo cudurrada ah, wad ololeyaal tallaalka xoolaha, iyo dhiirrigeliya kaydinta cuntooyinka.","Tim chenro mar rito tuoche, timo kampen mar chulo osuru ne jamni, kendo jiwo choko ring'o."
AGRI_026,Agriculture,Livestock,Promote livestock production through extension services to improve livestock productivity.,Kukuza uzalishaji wa mifugo kupitia huduma za ugani ili kuboresha uzalishaji wa mifugo.,,"NDMA Narok County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.944; qa_tool_somali=azure; qa_roundtrip_somali=0.796; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.249,Kor u qaad wax-soo-saarka xoolaha iyada oo loo marayo adeegyo dheeraad ah si loo kordhiyo wax-soosaarka xoolaha.,Dhi nyime gi timo dongruok e tij rito dhok kokalo kuom tije mag lendo mondo omi dhok obed gi nyak maber.
AGRI_027,Agriculture,Crop Production,Enhance surveillance of crop pests and diseases in agro-pastoral areas.,Kuimarisha ufuatiliaji wa wadudu wa mazao na magonjwa katika maeneo ya kilimo-mchungaji.,,"NDMA Samburu County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=nllb; qa_roundtrip=0.753; qa_tool_somali=nllb; qa_roundtrip_somali=0.71; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.397,Kordhinta kormeerka cayayaanka iyo cudurrada dalagga ee ku yaala aagagga beeraha.,Tiego maber kuonde ma ji yudoe tuoche kod tuoche mag yiende e alwora mag pur.
AGRI_028,Agriculture,Livestock,"Rehabilitate degraded rangeland and manage invasive species through certified pasture seed provision, and manage livestock diseases and outbreaks such as FMD, CCPP, and PPR.","Rekebisha mifugo iliyoharibika na kudhibiti spishi vamizi kupitia utoaji wa mbegu za malisho zilizoidhinishwa, na kudhibiti magonjwa ya mifugo na milipuko kama vile FMD, CCPP, na PPR.",,"NDMA Samburu County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.794; qa_tool_somali=azure; qa_roundtrip_somali=0.868; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.556,"Dib-u-habeyn dhul daaqsimeed oo burburay iyo maareynta noocyada duullaanka ah adigoo adeegsanaya abuurka daaqa ee shahaadaysan, iyo maareynta cudurrada xoolaha iyo faafitaanka sida FMD, CCPP, iyo PPR.","Tiego kuonde ma ji odakie kendo rito kit le ma ok nyal geng'o ngima e yor yiengni ma nigi ratiro, kendo rito tuoche kod tuoche mag jamni kaka FMD, CCPP, kod PPR."
AGRI_029,Agriculture,Crop Production,"Sensitize farmers on post-harvest management of stored cereals and pulses, and support them with hermetic storage bags.","Wahamasishe wakulima juu ya usimamizi wa baada ya mavuno ya nafaka na kunde, na uwasaidie kwa mifuko ya kuhifadhi hermetic.",,"NDMA Taita-Taveta County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.855; qa_tool_somali=azure; qa_roundtrip_somali=0.775; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.421,"Beeraleyda si loo ogaado maareynta ka dib goosashada ee hadhuudhka iyo bakhaarka la kaydiyay, kuna taageer bacaha kaydinta hermetic.","Jiwo jopur e wi kaka ginyalo rito cham kod cham ma ne okan bang' keyo, kendo konyogi gi bags mag kano cham."
AGRI_030,Agriculture,Livestock,"Provide livestock supplementary feeds to cattle, sheep, and goats at risk in drought hotspots, and enhance livestock health through deworming and treatment.","Toa malisho ya ziada ya mifugo kwa ng'ombe, kondoo, na mbuzi walio hatarini katika maeneo ya ukame, na kuimarisha afya ya mifugo kupitia dawa ya minyoo na matibabu.",,"NDMA Taita-Taveta County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.826; qa_tool_somali=azure; qa_roundtrip_somali=0.695; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.564,"Bixinta xoolo-dhaqameedka xoolo-dheeraadka ah ee lo'da, idaha, iyo riyaha halista ku jira meelaha abaaraha, iyo kor u qaadista caafimaadka xoolaha iyada oo loo marayo cayayaanka iyo daaweynta.","Chiw chiemo momedore ne dhok, rombe, kod diek ma nyalo bedo e bwo chandruok mar oro, kendo medo tuoche mag jamni kokalo kuom thieth kod thieth."
AGRI_031,Agriculture,Sustainable Farming,"Promote early-maturing and drought-tolerant crop varieties, and strengthen soil moisture conservation and water harvesting techniques.","Kukuza aina za mazao yanayokomaa mapema na yanayostahimili ukame, na kuimarisha uhifadhi wa unyevu wa udongo na mbinu za kuvuna maji.",,"NDMA Tana River County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.878; qa_tool_somali=nllb; qa_roundtrip_somali=0.844; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.405,"Horumarinta noocyada dalagga ee gabowga iyo abaarta u dulqaadanaya, iyo xoojinta ilaalinta qoyaanada ciidda iyo farsamooyinka soo kabashada biyaha.","Jiw kit yien ma dongo chon kendo ma nyalo nano e kinde oro, kendo jiwo yore mag rito lowo mondo pi kik tho kendo mondo pi kik cham."
AGRI_032,Agriculture,Livestock,"Support fodder conservation and pasture regeneration, and provide targeted feed supplementation in drought hotspot areas.","Kuunga mkono uhifadhi wa malisho na urejesho wa malisho, na kutoa nyongeza ya malisho kwa lengo katika maeneo ya joto ya ukame.",,"NDMA Tana River County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=nllb; qa_roundtrip=0.813; qa_tool_somali=azure; qa_roundtrip_somali=0.7; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.407,"Taageer ilaalinta xoolaha iyo dib-u-soo-nooleynta daaqyada, iyo bixinta taageerada quudinta ee bartilmaameedsan meelaha abaaraha.","Jiwo rito le kod yiende mag kwath, kendo miyogi chiemb chuny mochanore e kuonde ma kech nitie."
AGRI_033,Agriculture,Agribusiness,Encourage mindset change among farmers to stock more of their harvest and sell less.,Kuhimiza mabadiliko ya mawazo kati ya wakulima kuhifadhi mavuno yao zaidi na kuuza kidogo.,,"NDMA Tharaka-Nithi County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.8; qa_tool_somali=azure; qa_roundtrip_somali=0.694; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.608,Dhiirrigeliya isbeddelka maskaxda beeraleyda inay kaydiyaan dalaggooda oo ay iibiyaan wax yar.,Jiw jopur mondo olok pachgi mondo gichiw cham mang'eny kendo giusgi matin.
AGRI_034,Agriculture,Crop Production,Provide agricultural extension services on proper grain handling and storage.,Toa huduma za ugani wa kilimo juu ya utunzaji na uhifadhi sahihi wa nafaka.,,"NDMA Turkana County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=1.0; qa_tool_somali=nllb; qa_roundtrip_somali=0.744; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.52,Bixinta adeegyada ballaarinta beeraha ee ku saabsan maaraynta iyo kaydinta hadhuudhka si sax ah.,Chiw tije mag loso kod kano cham e yo makare.
AGRI_035,Agriculture,Livestock,"Enhance vaccination and treatment against reported livestock diseases, and strengthen disease surveillance.","Kuimarisha chanjo na matibabu dhidi ya magonjwa ya mifugo yaliyoripotiwa, na kuimarisha ufuatiliaji wa magonjwa.",,"NDMA Turkana County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.959; qa_tool_somali=nllb; qa_roundtrip_somali=0.85; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.352,"Kordhinta tallaalka iyo daaweynta cudurrada xoolaha ee la soo sheegay, iyo xoojinta kormeerka cudurrada.","Medore thieth kod thieth mar tuoche mag jamni ma osehul, kendo medo jiwo rito tuoche."
AGRI_036,Agriculture,Sustainable Farming,"Up-scale agricultural extension and monitoring services, and support irrigated agriculture through farm inputs and capacity building.","Huduma za upanuzi wa kilimo na ufuatiliaji wa ukubwa, na kusaidia kilimo cha umwagiliaji kupitia bidhaa za kilimo na kujenga uwezo.",,"NDMA Wajir County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=nllb; qa_roundtrip=0.858; qa_tool_somali=nllb; qa_roundtrip_somali=0.871; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.228,"Adeegyada ballaarinta beeraha iyo kormeerka, iyo taageerada beeraha waraabinta leh iyada oo loo marayo alaabada beeraha iyo dhismaha awoodaha.","Tiyo gi yore mag medo yaro yore mag pur kod rito tijno, kendo konyo tijno kokalo kuom gik ma itiyogo e puothe mag pur kod gero nyalo."
AGRI_037,Agriculture,Livestock,"Strengthen livestock disease surveillance and monitoring, and promote pasture and fodder conservation.","Kuimarisha ufuatiliaji na ufuatiliaji wa magonjwa ya mifugo, na kukuza uhifadhi wa malisho na wanyama.",,"NDMA Wajir County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=nllb; qa_roundtrip=0.562; qa_tool_somali=nllb; qa_roundtrip_somali=0.578; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.417,"Xoojinta kormeerka iyo kormeerka cudurrada xoolaha, iyo kor u qaadida ilaalinta daaqsinka iyo hilibka.","Tiyo gi yore mopogore opogore mag rito kod rito tuoche mag jamni, kendo jiwo rito yiende kod ringre jamni."
AGRI_038,Agriculture,Livestock,Upscale livestock vaccination against Lumpy Skin Disease to mitigate negative impacts.,Uzalishaji wa juu wa mifugo dhidi ya Ugonjwa wa ngozi ya Lumpy ili kupunguza athari mbaya.,,"NDMA Nyeri County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=nllb; qa_roundtrip=0.691; qa_tool_somali=nllb; qa_roundtrip_somali=0.674; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.403,Tallaalka xoolaha ee heer sare ah ee ka dhanka ah cudurka maqaarka ee Lumpy si loo yareeyo saameynta xun.,Tiego dhok e okang ' malach mondo omi kik hiny tuoche mag Lumpy Skin Disease.
AGRI_039,Agriculture,Livestock,Promote fodder conservation by constructing hay storage facilities and prepositioning silage-baling machines.,Kukuza uhifadhi wa lishe kwa kujenga vifaa vya kuhifadhi nyasi na kuweka mapema mashine za silage-baling.,,"NDMA Nyeri County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.833; qa_tool_somali=azure; qa_roundtrip_somali=0.817; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.625,Kor u qaad ilaalinta cunto xamaasadda iyadoo la dhisayo xarumo kaydinta cawska iyo mashiinnada silage-baling-ka hore loo dhigay.,Jiw ritruok mar chiemo kuom gero kuonde ma kano cham kendo keto masin mag choko chiemo.
AGRI_040,Agriculture,Livestock,"Vaccinate shoats against PPR and CCPP, and cattle against FMD and LSD, to reduce livestock disease outbreaks.","Vacinate shoats dhidi ya PPR na CCPPP, na ng'ombe dhidi ya FMD na LSD, ili kupunguza mweneo wa magonjwa ya mifugo.",,"NDMA West Pokot County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=opus; qa_roundtrip=0.839; qa_tool_somali=azure; qa_roundtrip_somali=0.691; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.452,"Tallaal ku qaado shoats si ay uga hortagaan PPR iyo CCPP, iyo lo'da si looga hortago FMD iyo LSD, si loo yareeyo faafitaanka cudurrada xoolaha.","Tigo mar thieth mar tuoche mag dhok e tieko tuoche mag PPR kod CCPP, kod tuoche mag FMD kod LSD."
AGRI_041,Agriculture,Livestock,"Continue active livestock disease surveillance, and roll out coordinated vaccination programs targeting high-risk diseases to achieve high coverage and herd immunity.","Endelea na ufuatiliaji wa magonjwa ya mifugo, na usambaze programu za chanjo zilizoratibiwa zinazolenga magonjwa hatarishi ili kufikia chanjo ya juu na kinga ya mifugo.",,"NDMA Garissa County Drought Early Warning Bulletin, May 2026 (knowledgeweb.ndma.go.ke; local copy NLP/NDMA/EW_Bulletins.zip - no stable per-file URL, see SOURCES.md)",2026-05-01,tone=advisory; platform=government bulletin; urgency=medium; translation=team; source_lang=en; qa_tool=azure; qa_roundtrip=0.831; qa_tool_somali=azure; qa_roundtrip_somali=0.834; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.261,"Sii wad kormeerka firfircoon ee cudurrada xoolaha, lana hirgeliyo barnaamijyo tallaal isku dubbaridan oo bartilmaameedsan cudurrada halista sare leh si loo gaaro daboolid sare iyo difaac xoolaha.","Dhi nyime gi nono tuoche mag jamni, kendo tiyo gi chenro mag thieth ma oriw gi thieth ma nigi pek maduong' mondo omi ji duto obed gi tuoche ma nigi pek maduong'."
AGRI_042,Agriculture,Sustainable Farming,"Encourage the adoption of drought-resistant crop varieties, improved irrigation techniques, and sustainable farming practices to reduce vulnerability to drought.","Kuhimiza kupitishwa kwa aina za mazao yanayostahimili ukame, mbinu bora za umwagiliaji, na mbinu endelevu za kilimo ili kupunguza hatari ya ukame.",,Rwanda MINEMA National Contingency Plan for Drought Hazard (minema.gov.rw/fileadmin/user_upload/Minema/Publications/Contingency_Plans/National_Drought_Contingency_Plan.pdf),2026-01-01,tone=advisory; platform=government contingency plan; urgency=medium; translation=team; source_lang=en; country=Rwanda; qa_tool=azure; qa_roundtrip=0.824; qa_tool_somali=azure; qa_roundtrip_somali=0.896; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.406,"Dhiirrigelin in la qaato noocyada dalagyada adkaysiga abaaraha, farsamooyinka waraabka la hagaajiyay, iyo hababka beeraleyda waara si loo yareeyo nuglaanta abaaraha.","Jiw mondo oti gi kit yiende ma ok nyal yud yiende, oti gi yore mag yweyo kod yore mag pur ma ok nyal geng'o kech mondo omi ji kik bed gi tuoche."
AGRI_043,Agriculture,Sustainable Farming,Increase agricultural production in regions less affected by drought to stabilize overall food supply.,Kuongeza uzalishaji wa kilimo katika mikoa isiyoathiriwa sana na ukame ili kuleta utulivu wa usambazaji wa chakula kwa ujumla.,,Rwanda MINEMA National Contingency Plan for Drought Hazard (minema.gov.rw/fileadmin/user_upload/Minema/Publications/Contingency_Plans/National_Drought_Contingency_Plan.pdf),2026-01-01,tone=advisory; platform=government contingency plan; urgency=medium; translation=team; source_lang=en; country=Rwanda; qa_tool=azure; qa_roundtrip=0.962; qa_tool_somali=azure; qa_roundtrip_somali=0.786; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.58,Kordhi wax-soo-saarka beeraha ee gobollada aan abaalaha saameyn ku yeelan si loo xasiliyo sahayda guud ee cuntada.,Medruok mar tij pur e gwenge ma kech okethie ahinya mondo omi chiemo obedie e okang' momedore.
